# Pathway	H26_Abundance
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Dorea.s__Dorea_formicigenerans	1.5759895041
PWY-5097: L-lysine biosynthesis VI	798.9971960994
PWY-5097: L-lysine biosynthesis VI|unclassified	415.5061869228
PWY-5097: L-lysine biosynthesis VI|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	96.2406684201
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	74.6685131321
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	68.9412810680
PWY-5097: L-lysine biosynthesis VI|g__Escherichia.s__Escherichia_coli	15.5184829483
PWY-5097: L-lysine biosynthesis VI|g__Catenibacterium.s__Catenibacterium_mitsuokai	10.5611490534
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_torques	7.2176071463
PWY-5097: L-lysine biosynthesis VI|g__Ruminococcus.s__Ruminococcus_champanellensis	5.4999443695
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_hallii	4.5948338747
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_rectale	4.3391210394
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_siraeum	4.0462090118
PWY-5097: L-lysine biosynthesis VI|g__Coprococcus.s__Coprococcus_catus	3.4343108204
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_obeum	2.4499094769
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	794.9186163468
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	268.8233147063
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	147.4064425221
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	19.4468984605
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	10.4824077203
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Eubacterium.s__Eubacterium_hallii	9.8697169221
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	8.9590511437
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Eubacterium.s__Eubacterium_rectale	6.7032902665
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Dorea.s__Dorea_formicigenerans	6.3004928301
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Blautia.s__Ruminococcus_obeum	5.8974382814
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	5.2519269465
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Treponema.s__Treponema_succinifaciens	4.4597277259
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Coprococcus.s__Coprococcus_catus	2.5900479557
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Dorea.s__Dorea_longicatena	2.4942863421
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Coprococcus.s__Coprococcus_comes	2.0522519046
PWY-5103: L-isoleucine biosynthesis III	790.0159827611
PWY-5103: L-isoleucine biosynthesis III|unclassified	246.5052025870
PWY-5103: L-isoleucine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	146.8842537806
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	32.2301057999
PWY-5103: L-isoleucine biosynthesis III|g__Eubacterium.s__Eubacterium_siraeum	9.8329954973
PWY-5103: L-isoleucine biosynthesis III|g__Eubacterium.s__Eubacterium_hallii	9.4422752374
PWY-5103: L-isoleucine biosynthesis III|g__Catenibacterium.s__Catenibacterium_mitsuokai	8.9590511437
PWY-5103: L-isoleucine biosynthesis III|g__Eubacterium.s__Eubacterium_rectale	6.5882731621
PWY-5103: L-isoleucine biosynthesis III|g__Dorea.s__Dorea_formicigenerans	5.9905299646
PWY-5103: L-isoleucine biosynthesis III|g__Blautia.s__Ruminococcus_obeum	5.8974382814
PWY-5103: L-isoleucine biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.9534277586
PWY-5103: L-isoleucine biosynthesis III|g__Treponema.s__Treponema_succinifaciens	3.8380630662
PWY-5103: L-isoleucine biosynthesis III|g__Coprococcus.s__Coprococcus_catus	2.3043468885
PWY-5103: L-isoleucine biosynthesis III|g__Dorea.s__Dorea_longicatena	2.2223901462
PWY-5103: L-isoleucine biosynthesis III|g__Coprococcus.s__Coprococcus_comes	2.0522519046
PWY-5686: UMP biosynthesis	786.6090331789
PWY-5686: UMP biosynthesis|unclassified	393.8940265868
PWY-5686: UMP biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	98.5383564018
PWY-5686: UMP biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	98.0139758888
PWY-5686: UMP biosynthesis|g__Escherichia.s__Escherichia_coli	22.1306569364
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	18.0819686289
PWY-5686: UMP biosynthesis|g__Blautia.s__Ruminococcus_torques	11.9512668963
PWY-5686: UMP biosynthesis|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	11.1037211249
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	6.1848569454
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_rectale	5.1894386073
PWY-5686: UMP biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.4958716770
PWY-5686: UMP biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	3.4274899651
PWY-5686: UMP biosynthesis|g__Blautia.s__Ruminococcus_obeum	3.2449337063
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.9413592792
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	1.7819182232
PWY-6609: adenine and adenosine salvage III	780.8746745177
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	178.2900643959
PWY-6609: adenine and adenosine salvage III|unclassified	163.6942298160
PWY-6609: adenine and adenosine salvage III|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	136.6333033016
PWY-6609: adenine and adenosine salvage III|g__Escherichia.s__Escherichia_coli	32.2265499167
PWY-6609: adenine and adenosine salvage III|g__Catenibacterium.s__Catenibacterium_mitsuokai	10.6612122817
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_rectale	6.4553424977
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_torques	4.2374038426
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_siraeum	4.1917981554
PWY-6609: adenine and adenosine salvage III|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	4.1605803668
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.8122468430
PWY-6609: adenine and adenosine salvage III|g__Dorea.s__Dorea_formicigenerans	3.5842374065
PWY-6609: adenine and adenosine salvage III|g__Dorea.s__Dorea_longicatena	2.5271141924
PWY-6609: adenine and adenosine salvage III|g__Ruminococcus.s__Ruminococcus_champanellensis	1.9235931246
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	758.6967363776
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	413.5100965760
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	120.0631241309
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.2453962155
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	17.6522706135
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Escherichia.s__Escherichia_coli	16.0321887587
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	15.5204164331
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium.s__Eubacterium_ramulus	8.5489037856
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Coprococcus.s__Coprococcus_comes	8.2093325439
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	5.2595252347
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	4.8729787457
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Treponema.s__Treponema_succinifaciens	2.9726917203
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.8221577960
CALVIN-PWY: Calvin-Benson-Bassham cycle	758.5682915028
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	440.1403648737
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	28.9876175785
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.8668618877
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Eubacterium.s__Eubacterium_rectale	4.9572302075
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.4066815484
PWY-2942: L-lysine biosynthesis III	752.9453477619
PWY-2942: L-lysine biosynthesis III|unclassified	412.8387751977
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_copri	56.6498101443
PWY-2942: L-lysine biosynthesis III|g__Escherichia.s__Escherichia_coli	16.7979605169
PWY-2942: L-lysine biosynthesis III|g__Catenibacterium.s__Catenibacterium_mitsuokai	10.7733633916
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_torques	10.4426159883
PWY-2942: L-lysine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.2092379174
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_hallii	5.8224184843
PWY-2942: L-lysine biosynthesis III|g__Ruminococcus.s__Ruminococcus_champanellensis	4.4789268731
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_rectale	4.1690628318
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_siraeum	3.6349363404
PWY-2942: L-lysine biosynthesis III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.6608817089
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_obeum	2.4676731091
PWY-6123: inosine-5'-phosphate biosynthesis I	737.6087773839
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	253.9643490754
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	103.7986602207
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	89.8725136714
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Escherichia.s__Escherichia_coli	11.3034416768
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	10.3539369827
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	9.2617826551
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Blautia.s__Ruminococcus_torques	9.0070645790
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	4.0966692199
PWY-5973: cis-vaccenate biosynthesis	700.5657750466
PWY-5973: cis-vaccenate biosynthesis|unclassified	282.1569770333
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_copri	125.2223484111
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_coli	38.1404998276
PWY-5973: cis-vaccenate biosynthesis|g__Blautia.s__Ruminococcus_torques	5.7162451969
PWY-5973: cis-vaccenate biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.2809766806
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	686.5927319262
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	362.4814162275
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	63.8232681155
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	37.9921421765
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Escherichia.s__Escherichia_coli	17.6368921500
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_siraeum	14.5919068674
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Blautia.s__Ruminococcus_obeum	5.6819029974
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Coprococcus.s__Coprococcus_comes	4.9753699710
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_ramulus	4.9175045070
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Blautia.s__Ruminococcus_torques	4.4644930212
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	3.8671592467
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.5813436223
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Treponema.s__Treponema_succinifaciens	3.2400401307
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Collinsella.s__Collinsella_aerofaciens	2.2226776565
PWY-6124: inosine-5'-phosphate biosynthesis II	683.5996214159
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	230.8844903372
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	93.2141165018
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_copri	93.0062645488
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	15.6845180865
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	9.3543900863
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Ruminococcus_torques	8.6035785870
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	8.2477951858
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.0958798893
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	4.6628106843
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_champanellensis	3.7698248015
PWY-6737: starch degradation V	676.5500807642
PWY-6737: starch degradation V|unclassified	350.4140951014
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	100.6768344287
PWY-6737: starch degradation V|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	17.1969415699
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	14.9442731052
PWY-6737: starch degradation V|g__Catenibacterium.s__Catenibacterium_mitsuokai	14.5936298085
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	8.9879512474
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	8.0542901054
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_torques	7.9518047143
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_hallii	5.9978922532
PWY-6737: starch degradation V|g__Dorea.s__Dorea_formicigenerans	5.7372242877
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_ramulus	4.7776868623
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_comes	3.7022754680
PWY-6737: starch degradation V|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.3042328617
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	3.2669333989
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	2.1197668256
PWY-6737: starch degradation V|g__Butyrivibrio.s__Butyrivibrio_crossotus	2.0362182440
PWY-6737: starch degradation V|g__Treponema.s__Treponema_succinifaciens	0.6937218176
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	669.3032644997
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	290.5041178254
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	46.2475094190
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	666.6448533848
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	360.4844974392
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	58.9178240952
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	17.5126117956
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10.3833244026
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Eubacterium.s__Eubacterium_ramulus	4.6989927218
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Blautia.s__Ruminococcus_torques	4.4385416471
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Coprococcus.s__Coprococcus_comes	3.6481638305
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Blautia.s__Ruminococcus_obeum	3.6169775137
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.6284642342
PWY-7663: gondoate biosynthesis (anaerobic)	645.4319984305
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	256.6054641805
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	109.3250235014
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	60.9078899003
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	630.0841622815
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	349.6862320154
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	59.8135092470
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.1104562112
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Blautia.s__Ruminococcus_torques	5.9555089437
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Eubacterium.s__Eubacterium_rectale	4.3087038169
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Ruminococcus.s__Ruminococcus_champanellensis	2.4872254936
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Roseburia.s__Roseburia_intestinalis	0.6740815639
PWY0-1296: purine ribonucleosides degradation	614.3542102976
PWY0-1296: purine ribonucleosides degradation|unclassified	273.0371965657
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	99.4605030978
PWY0-1296: purine ribonucleosides degradation|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	92.0923011021
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	36.6691680076
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	10.6157676109
PWY0-1296: purine ribonucleosides degradation|g__Catenibacterium.s__Catenibacterium_mitsuokai	6.5092058769
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	6.2965023722
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	5.3062350012
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.7627596462
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_obeum	4.6001050357
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_formicigenerans	3.0480068052
PWY0-1296: purine ribonucleosides degradation|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	2.0612485277
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	1.4201663623
PWY0-1296: purine ribonucleosides degradation|g__Butyrivibrio.s__Butyrivibrio_crossotus	1.1194626579
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	598.8524739331
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	351.2399021761
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	108.9743963729
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	28.9449995381
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Escherichia.s__Escherichia_coli	25.1641566886
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	9.3950232389
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_hallii	8.2150160652
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_siraeum	5.9004458989
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Collinsella.s__Collinsella_aerofaciens	4.3357226500
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Coprococcus.s__Coprococcus_comes	4.0374061817
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.3877272697
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.2160225697
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Blautia.s__Ruminococcus_torques	2.2466168779
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Dorea.s__Dorea_formicigenerans	1.4893599850
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	597.7295738612
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	324.7336137102
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Escherichia.s__Escherichia_coli	26.3514564663
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.7543292194
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	583.2532495275
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	267.0769463877
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	78.9661609255
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	52.2902585113
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Escherichia.s__Escherichia_coli	9.3005451576
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	8.4817274254
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	5.4115508056
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	3.6014162209
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Blautia.s__Ruminococcus_obeum	2.4914049009
PWY-3001: superpathway of L-isoleucine biosynthesis I	582.8563284142
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	204.6236580159
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	71.0758239508
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	11.3550232945
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	9.3390535370
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Catenibacterium.s__Catenibacterium_mitsuokai	8.1828291691
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	4.4845047265
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	4.0236389399
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Blautia.s__Ruminococcus_obeum	3.9198574033
ARO-PWY: chorismate biosynthesis I	579.5608673797
ARO-PWY: chorismate biosynthesis I|unclassified	235.0421891297
ARO-PWY: chorismate biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	107.4528307598
ARO-PWY: chorismate biosynthesis I|g__Escherichia.s__Escherichia_coli	29.8263449344
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	14.0826846360
ARO-PWY: chorismate biosynthesis I|g__Blautia.s__Ruminococcus_torques	8.3259754889
ARO-PWY: chorismate biosynthesis I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	5.5473418080
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.4399628070
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	2.3194712457
PWY-6151: S-adenosyl-L-methionine cycle I	578.4708266740
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	254.1817251590
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_copri	63.5104188815
PWY-6151: S-adenosyl-L-methionine cycle I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	47.8670143457
PWY-6151: S-adenosyl-L-methionine cycle I|g__Escherichia.s__Escherichia_coli	32.3459958046
PWY-6151: S-adenosyl-L-methionine cycle I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	17.5741481349
PWY-6151: S-adenosyl-L-methionine cycle I|g__Catenibacterium.s__Catenibacterium_mitsuokai	12.5738664303
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_hallii	9.2685734468
PWY-6151: S-adenosyl-L-methionine cycle I|g__Blautia.s__Ruminococcus_torques	6.1631462725
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.4555380524
PWY-6151: S-adenosyl-L-methionine cycle I|g__Dorea.s__Dorea_formicigenerans	4.3269100266
