# Pathway	H1_Abundance
PWY-1042: glycolysis IV (plant cytosol)|g__Veillonella.s__Veillonella_parvula	6.0473801678
PWY-1042: glycolysis IV (plant cytosol)|g__Coprococcus.s__Coprococcus_catus	3.7833186895
PWY-1042: glycolysis IV (plant cytosol)|g__Streptococcus.s__Streptococcus_salivarius	1.8444512757
PWY-1042: glycolysis IV (plant cytosol)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.7551339380
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	1877.7788750393
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	1175.0849197130
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	344.5118830772
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	93.3139797932
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	39.7975935566
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	26.5109665448
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Treponema.s__Treponema_succinifaciens	19.4527802580
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	14.7824535245
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	13.1431210132
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Klebsiella.s__Klebsiella_pneumoniae	2.0721114675
PWY-5097: L-lysine biosynthesis VI	1853.6752813070
PWY-5097: L-lysine biosynthesis VI|unclassified	991.5184249477
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	364.2311462850
PWY-5097: L-lysine biosynthesis VI|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	112.5818339617
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_siraeum	70.7397298405
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	67.2975716438
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_rectale	28.4827322299
PWY-5097: L-lysine biosynthesis VI|g__Treponema.s__Treponema_succinifaciens	27.5147317126
PWY-5097: L-lysine biosynthesis VI|g__Ruminococcus.s__Ruminococcus_champanellensis	27.3258480708
PWY-5097: L-lysine biosynthesis VI|g__Haemophilus.s__Haemophilus_parainfluenzae	13.8654210991
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_stercorea	13.3956715717
PWY-5097: L-lysine biosynthesis VI|g__Escherichia.s__Escherichia_coli	11.1228233275
PWY-5097: L-lysine biosynthesis VI|g__Klebsiella.s__Klebsiella_pneumoniae	5.4633085993
PWY-5097: L-lysine biosynthesis VI|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.3645462875
PWY-5097: L-lysine biosynthesis VI|g__Coprococcus.s__Coprococcus_catus	3.6464534672
PWY-5097: L-lysine biosynthesis VI|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.4213142657
PWY-5097: L-lysine biosynthesis VI|g__Haemophilus.s__Haemophilus_pittmaniae	3.4122691542
PWY-5097: L-lysine biosynthesis VI|g__Veillonella.s__Veillonella_parvula	2.6004036390
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_fragilis	2.3422973841
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_intestinalis	2.1158848893
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1850.3791532277
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	1165.3797277377
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	334.3845201407
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	89.2673137481
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	39.0755492376
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	24.5463893502
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Treponema.s__Treponema_succinifaciens	24.3436475405
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	16.1804261842
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	14.2656054962
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_parvula	2.7124534801
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_pittmaniae	2.3630311762
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Klebsiella.s__Klebsiella_pneumoniae	1.8463298900
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	1.4601083787
NONMEVIPP-PWY: methylerythritol phosphate pathway I	1832.7607300422
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	1128.2631034614
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	108.8743750817
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Eubacterium.s__Eubacterium_rectale	20.3223716962
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Escherichia.s__Escherichia_coli	6.5073475015
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Klebsiella.s__Klebsiella_pneumoniae	3.2544895610
PWY-2942: L-lysine biosynthesis III	1772.3117732394
PWY-2942: L-lysine biosynthesis III|unclassified	1006.1280108884
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_copri	308.4327014011
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_siraeum	66.5152989260
PWY-2942: L-lysine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	49.1755846724
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_rectale	33.2525550604
PWY-2942: L-lysine biosynthesis III|g__Treponema.s__Treponema_succinifaciens	29.9102137441
PWY-2942: L-lysine biosynthesis III|g__Ruminococcus.s__Ruminococcus_champanellensis	17.4420138442
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_stercorea	13.6167160814
PWY-2942: L-lysine biosynthesis III|g__Haemophilus.s__Haemophilus_parainfluenzae	13.5522618269
PWY-2942: L-lysine biosynthesis III|g__Escherichia.s__Escherichia_coli	8.4190228674
PWY-2942: L-lysine biosynthesis III|g__Klebsiella.s__Klebsiella_pneumoniae	8.1712951465
PWY-2942: L-lysine biosynthesis III|g__Catenibacterium.s__Catenibacterium_mitsuokai	4.9132331532
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_fragilis	4.3711885957
PWY-2942: L-lysine biosynthesis III|g__Haemophilus.s__Haemophilus_pittmaniae	3.3181971485
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_intestinalis	2.7725679116
PWY-2942: L-lysine biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.6695495598
PWY-2942: L-lysine biosynthesis III|g__Veillonella.s__Veillonella_parvula	2.4374811883
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_hallii	1.3200415453
PWY-2942: L-lysine biosynthesis III|g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii	1.2839013437
PWY-5973: cis-vaccenate biosynthesis	1703.2543536905
PWY-5973: cis-vaccenate biosynthesis|unclassified	703.0104091532
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_copri	514.5579162794
PWY-5973: cis-vaccenate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	15.3170016756
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_coli	11.7496361711
PWY-5973: cis-vaccenate biosynthesis|g__Veillonella.s__Veillonella_parvula	7.6433438544
PWY-5973: cis-vaccenate biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	3.4803108679
PWY-5973: cis-vaccenate biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	2.1531877868
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	1671.9672101529
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	1090.6308718332
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	86.7339490699
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_siraeum	79.2039289697
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	39.5391884573
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Treponema.s__Treponema_succinifaciens	24.2331585020
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_rectale	19.3871347955
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Escherichia.s__Escherichia_coli	15.2176725146
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	13.7280295713
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Klebsiella.s__Klebsiella_pneumoniae	1.8416532943
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	1668.2872802176
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	1086.3447550305
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	87.1864798368
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.9342577711
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Treponema.s__Treponema_succinifaciens	22.0448733091
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Eubacterium.s__Eubacterium_rectale	18.9292129091
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	14.0684134137
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Haemophilus.s__Haemophilus_parainfluenzae	14.0209772321
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Klebsiella.s__Klebsiella_pneumoniae	2.1039732616
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Veillonella.s__Veillonella_parvula	2.0638304206
PWY-7663: gondoate biosynthesis (anaerobic)	1594.2955934237
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	641.4953143770
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	476.6717381005
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	23.2024389751
PWY-7663: gondoate biosynthesis (anaerobic)|g__Haemophilus.s__Haemophilus_parainfluenzae	18.4334203573
PWY-7663: gondoate biosynthesis (anaerobic)|g__Haemophilus.s__Haemophilus_pittmaniae	8.8419013225
PWY-7663: gondoate biosynthesis (anaerobic)|g__Veillonella.s__Veillonella_parvula	7.0678172960
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_pneumoniae	4.2428824751
PWY-6151: S-adenosyl-L-methionine cycle I	1548.5235686045
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	928.9358172222
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_copri	266.5696647754
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_rectale	33.4683642360
PWY-6151: S-adenosyl-L-methionine cycle I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	30.9193861997
PWY-6151: S-adenosyl-L-methionine cycle I|g__Treponema.s__Treponema_succinifaciens	29.6917190294
PWY-6151: S-adenosyl-L-methionine cycle I|g__Haemophilus.s__Haemophilus_parainfluenzae	16.4276514826
PWY-6151: S-adenosyl-L-methionine cycle I|g__Ruminococcus.s__Ruminococcus_champanellensis	12.8108371682
PWY-6151: S-adenosyl-L-methionine cycle I|g__Escherichia.s__Escherichia_coli	5.5844107097
PWY-6151: S-adenosyl-L-methionine cycle I|g__Roseburia.s__Roseburia_inulinivorans	4.7392352529
PWY-6151: S-adenosyl-L-methionine cycle I|g__Catenibacterium.s__Catenibacterium_mitsuokai	4.3481789005
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_stercorea	3.4709475726
PWY-6151: S-adenosyl-L-methionine cycle I|g__Streptococcus.s__Streptococcus_salivarius	3.1966401808
PWY-6151: S-adenosyl-L-methionine cycle I|g__Haemophilus.s__Haemophilus_pittmaniae	2.7011294988
PWY-6151: S-adenosyl-L-methionine cycle I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.3550135501
PWY-6151: S-adenosyl-L-methionine cycle I|g__Blautia.s__Ruminococcus_torques	1.2686330479
PWY-6123: inosine-5'-phosphate biosynthesis I	1544.9331920849
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	567.3496643325
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	466.5119851879
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	72.9927326237
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	66.4308756358
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	25.8372084170
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	24.5551493548
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	9.7024135064
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Escherichia.s__Escherichia_coli	7.9251973860
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Coprococcus.s__Coprococcus_catus	4.9410455860
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	1.6666775039
PWY-6737: starch degradation V	1505.8437059767
PWY-6737: starch degradation V|unclassified	940.5617751605
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	94.2192279622
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	92.2398158306
PWY-6737: starch degradation V|g__Treponema.s__Treponema_succinifaciens	46.5921127940
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	28.6185432609
PWY-6737: starch degradation V|g__Haemophilus.s__Haemophilus_parainfluenzae	10.9499307177
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	10.8146741427
PWY-6737: starch degradation V|g__Catenibacterium.s__Catenibacterium_mitsuokai	7.4602387040
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_catus	4.0025248644
PWY-6737: starch degradation V|g__Klebsiella.s__Klebsiella_pneumoniae	3.6339106164
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	3.6169898820
PWY-6737: starch degradation V|g__Haemophilus.s__Haemophilus_pittmaniae	2.9194315495
PWY-6737: starch degradation V|g__Butyrivibrio.s__Butyrivibrio_crossotus	0.8406893653
CALVIN-PWY: Calvin-Benson-Bassham cycle	1488.0431139493
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	1044.2057823577
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	43.3889822164
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Eubacterium.s__Eubacterium_rectale	19.5052006366
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Klebsiella.s__Klebsiella_pneumoniae	10.9350913273
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Ruminococcus.s__Ruminococcus_bromii	1.3368239489
PWY-6124: inosine-5'-phosphate biosynthesis II	1482.7028095094
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	525.4655878122
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_copri	446.6904120890
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	85.3071288759
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	84.6440833660
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_champanellensis	26.9128890259
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	24.6868841969
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	15.6411600279
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	8.6779925037
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	5.2186983710
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Coprococcus.s__Coprococcus_catus	4.2238811685
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	1.4767825434
ARO-PWY: chorismate biosynthesis I	1442.6729323785
ARO-PWY: chorismate biosynthesis I|unclassified	821.3784840402
ARO-PWY: chorismate biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	88.7629748729
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	82.5494682076
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	24.8679739246
ARO-PWY: chorismate biosynthesis I|g__Escherichia.s__Escherichia_coli	10.9807855297
ARO-PWY: chorismate biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	10.0857093512
ARO-PWY: chorismate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	8.7091186896
ARO-PWY: chorismate biosynthesis I|g__Klebsiella.s__Klebsiella_pneumoniae	5.3938517359
ARO-PWY: chorismate biosynthesis I|g__Veillonella.s__Veillonella_parvula	4.6318409160
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	3.5271806026
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	1421.2670663477
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	890.8982164157
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_copri	256.5541456873
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	103.9246203070
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	23.4958016869
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	19.6593844917
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Treponema.s__Treponema_succinifaciens	19.3117042491
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	8.8790682589
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	6.8981015593
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Escherichia.s__Escherichia_coli	4.3485820685
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	1.6822744114
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Dorea.s__Dorea_formicigenerans	1.5408853541
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	1411.8853916434
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	657.9454679700
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	107.1565575044
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	54.1200274519
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	25.6356822373
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	10.7772341598
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Klebsiella.s__Klebsiella_pneumoniae	4.4728484824
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Escherichia.s__Escherichia_coli	4.0649018106
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.3548212384
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.8541367101
PWY-3001: superpathway of L-isoleucine biosynthesis I	1407.5553951379
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	543.1295043215
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	73.9881066224
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	30.8094350456
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	10.3455249415
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	4.6584585908
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	4.5214767635
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Klebsiella.s__Klebsiella_pneumoniae	4.4649164487
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.1147703164
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Veillonella.s__Veillonella_parvula	2.5141579715
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	2.1040399374
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	1400.4109446172
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	868.3789028345
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	132.9930748907
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_siraeum	60.6505486637
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	47.2363298645
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Haemophilus.s__Haemophilus_parainfluenzae	15.2510554568
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_rectale	10.8571788820
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Escherichia.s__Escherichia_coli	9.2747051949
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Klebsiella.s__Klebsiella_pneumoniae	5.0082578569
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Roseburia.s__Roseburia_inulinivorans	3.3169624995
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Catenibacterium.s__Catenibacterium_mitsuokai	1.9904347797
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Veillonella.s__Veillonella_parvula	1.3236267373
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_fragilis	1.2700428639
PWY-5686: UMP biosynthesis	1393.4643950886
PWY-5686: UMP biosynthesis|unclassified	817.3153765861
PWY-5686: UMP biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	122.0703519751
PWY-5686: UMP biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	96.8810359317
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	93.5766724774
PWY-5686: UMP biosynthesis|g__Treponema.s__Treponema_succinifaciens	31.0300959340
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_rectale	28.7187216856
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	22.3844192957
PWY-5686: UMP biosynthesis|g__Escherichia.s__Escherichia_coli	16.1678379455
PWY-5686: UMP biosynthesis|g__Veillonella.s__Veillonella_parvula	4.7710338141
PWY-5686: UMP biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.9699343214
PWY-5686: UMP biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	2.9268134906
PWY-5686: UMP biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.3528650600
PWY-5686: UMP biosynthesis|g__Blautia.s__Ruminococcus_obeum	1.7409840701
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	1.2098253097
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	1377.7324858645
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	802.6089669248
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	92.3550372885
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	82.1239846760
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Eubacterium.s__Eubacterium_rectale	26.8788828325
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	11.9660349064
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	10.9975637388
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	9.6297074456
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Veillonella.s__Veillonella_parvula	5.0346666896
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	4.8650010348
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	1369.9749120028
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	850.9400659174
