# Pathway	H22_Abundance
PWY-5686: UMP biosynthesis|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	7.7261287608
PWY-5686: UMP biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	7.4978076383
PWY-5686: UMP biosynthesis|g__Blautia.s__Ruminococcus_torques	5.3401217076
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_rectale	4.6503831004
PWY-5686: UMP biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.5499239429
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	610.4375408903
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	347.3942425328
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	56.5771934974
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	54.2935160424
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	37.9139146869
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	15.8516540614
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	7.5035585576
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	4.4741140755
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_ramulus	3.2505672048
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.2427822965
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	2.8884587476
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	2.8662421839
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_stercorea	2.3775603958
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	2.0143801015
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Treponema.s__Treponema_succinifaciens	1.6557964170
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.3893801870
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Desulfovibrio.s__Desulfovibrio_piger	0.9341429239
PWY-5097: L-lysine biosynthesis VI	589.3991576855
PWY-5097: L-lysine biosynthesis VI|unclassified	304.1965341169
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	89.9596644374
PWY-5097: L-lysine biosynthesis VI|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	67.2975758453
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	58.1020022828
PWY-5097: L-lysine biosynthesis VI|g__Escherichia.s__Escherichia_coli	11.1513083465
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_rectale	6.0138616085
PWY-5097: L-lysine biosynthesis VI|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.7208691546
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_siraeum	5.1819909381
PWY-5097: L-lysine biosynthesis VI|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.5597678860
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_torques	2.5234401417
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_hallii	2.3142850516
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_stercorea	1.9791203992
PWY-5097: L-lysine biosynthesis VI|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.9662921348
CALVIN-PWY: Calvin-Benson-Bassham cycle	587.2360256188
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	332.9837323162
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.4292308071
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Eubacterium.s__Eubacterium_rectale	10.2969048573
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	9.3634611757
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	580.6680036598
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	337.1579350414
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	52.6022931545
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	24.1811413687
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	14.8752181567
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Eubacterium.s__Eubacterium_rectale	6.1785088036
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Treponema.s__Treponema_succinifaciens	1.0606127632
PWY-6124: inosine-5'-phosphate biosynthesis II	576.0997067337
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	187.9540054421
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	107.9561128564
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_copri	75.1102047825
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	14.3649107094
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	9.7198290473
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_champanellensis	4.9489143221
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Coprococcus.s__Coprococcus_catus	1.2489426156
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.0534672067
PWY-6609: adenine and adenosine salvage III	561.6977675421
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	141.3064735748
PWY-6609: adenine and adenosine salvage III|unclassified	140.1107179917
PWY-6609: adenine and adenosine salvage III|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	57.8312509482
PWY-6609: adenine and adenosine salvage III|g__Escherichia.s__Escherichia_coli	26.2108640560
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_rectale	17.9477563230
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_copri	16.2559261022
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_siraeum	7.3802017634
PWY-6609: adenine and adenosine salvage III|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.1072896087
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_torques	3.1021536720
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.4922118380
PWY-6609: adenine and adenosine salvage III|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	2.0746589619
PWY-2942: L-lysine biosynthesis III	553.2217899561
PWY-2942: L-lysine biosynthesis III|unclassified	303.2096135045
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_copri	42.5369930444
PWY-2942: L-lysine biosynthesis III|g__Escherichia.s__Escherichia_coli	12.5694273303
PWY-2942: L-lysine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.1820082750
PWY-2942: L-lysine biosynthesis III|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.5818292352
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_rectale	5.0895359480
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_siraeum	4.7000524622
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_torques	3.7522314152
PWY-2942: L-lysine biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.7699258753
PWY-2942: L-lysine biosynthesis III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.4541739839
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_hallii	2.0120724346
PWY-5667: CDP-diacylglycerol biosynthesis I	551.9863722979
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	164.8137749748
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	91.1492814492
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Escherichia.s__Escherichia_coli	19.7268162251
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	8.2783596453
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	7.3371710475
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	5.3803294335
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Prevotella.s__Prevotella_stercorea	5.3531819574
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Blautia.s__Ruminococcus_torques	4.2562461135
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Coprococcus.s__Coprococcus_comes	2.2723270386
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	2.0370490126
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium.s__Eubacterium_ramulus	1.8105182324
PWY0-1319: CDP-diacylglycerol biosynthesis II	551.9863722979
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	164.8137749748
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	91.1492814492
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Escherichia.s__Escherichia_coli	19.7268162251
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	8.2783596453
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Ruminococcus.s__Ruminococcus_champanellensis	7.3371710475
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	5.3803294335
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Prevotella.s__Prevotella_stercorea	5.3531819574
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Ruminococcus_torques	4.2562461135
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Coprococcus.s__Coprococcus_comes	2.2723270386
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	2.0370490126
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	1.8105182324
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	542.8990759691
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	294.3636389636
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	58.2850690982
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	41.2732076343
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Eubacterium.s__Eubacterium_rectale	5.5750710174
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Blautia.s__Ruminococcus_torques	3.9108938356
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Ruminococcus.s__Ruminococcus_champanellensis	2.3026685691
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	528.7672798463
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	259.7517403293
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	144.4497343644
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Prevotella.s__Prevotella_copri	30.1825089560
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Escherichia.s__Escherichia_coli	9.1101043029
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	5.6063074916
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	5.4057888249
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	4.1803835502
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Blautia.s__Ruminococcus_obeum	3.0558400133
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Blautia.s__Ruminococcus_torques	2.8356940710
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	1.8407537247
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.7246014395
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Dorea.s__Dorea_formicigenerans	1.5519725813
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	522.4137633065
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	273.1902403168
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	75.3616094786
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	49.6712447138
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Escherichia.s__Escherichia_coli	15.7048359270
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_siraeum	7.2776637137
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_rectale	3.1495120874
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.4437708409
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	2.4220405692
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_hallii	2.2801458794
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Collinsella.s__Collinsella_aerofaciens	1.5008865481
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Blautia.s__Ruminococcus_obeum	1.2496094970
PWY-6737: starch degradation V	504.0484343290
PWY-6737: starch degradation V|unclassified	227.5136276750
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	117.7666655818
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	17.2698876166
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	7.8262463841
PWY-6737: starch degradation V|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	5.2624666987
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	4.7001121266
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_obeum	4.1380336247
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_torques	3.8647304968
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	3.2959569844
PWY-6737: starch degradation V|g__Dorea.s__Dorea_formicigenerans	3.1491528631
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_catus	2.7643375657
PWY-6737: starch degradation V|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.6168511082
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	1.6290437692
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_comes	1.1620410995
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	492.2297811179
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	201.9134657059
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	20.6664544563
PWY-6151: S-adenosyl-L-methionine cycle I	488.5493281692
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	193.3397882574
PWY-6151: S-adenosyl-L-methionine cycle I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	99.0263497233
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_copri	41.7100909996
PWY-6151: S-adenosyl-L-methionine cycle I|g__Escherichia.s__Escherichia_coli	8.8246864101
PWY-6151: S-adenosyl-L-methionine cycle I|g__Blautia.s__Ruminococcus_torques	8.5736405286
PWY-6151: S-adenosyl-L-methionine cycle I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	7.4632947141
PWY-6151: S-adenosyl-L-methionine cycle I|g__Catenibacterium.s__Catenibacterium_mitsuokai	6.7904557389
PWY-6151: S-adenosyl-L-methionine cycle I|g__Collinsella.s__Collinsella_aerofaciens	5.9596020042
PWY-6151: S-adenosyl-L-methionine cycle I|g__Dorea.s__Dorea_formicigenerans	3.4977360205
PWY-6151: S-adenosyl-L-methionine cycle I|g__Coprococcus.s__Coprococcus_comes	3.2295311187
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.2055832679
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_hallii	2.0702988015
PWY0-1296: purine ribonucleosides degradation	480.7357396554
PWY0-1296: purine ribonucleosides degradation|unclassified	200.5350759121
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	95.4741656598
PWY0-1296: purine ribonucleosides degradation|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	60.6863428313
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	31.0497470999
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	14.6642042021
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	3.5911294531
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.0473855801
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	2.2831050228
PWY0-1296: purine ribonucleosides degradation|g__Catenibacterium.s__Catenibacterium_mitsuokai	1.6652428663
PWY0-1296: purine ribonucleosides degradation|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.5171218032
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	473.1965128197
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	143.0017135003
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	94.6958776706
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	78.7113147443
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_torques	12.3729071611
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_rectale	11.4263405595
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_siraeum	9.0259928989
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Catenibacterium.s__Catenibacterium_mitsuokai	7.2453764501
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.9904217719
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Escherichia.s__Escherichia_coli	3.7189093572
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_obeum	2.3039828541
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Coprococcus.s__Coprococcus_catus	1.4795635288
PWY-3001: superpathway of L-isoleucine biosynthesis I	470.7189757867
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	139.6321842752
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	97.2849850366
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	12.0526337887
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	8.0530953198
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.0275548953
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	3.4337042816
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.8909048957
PWY-5973: cis-vaccenate biosynthesis	465.4210282031
PWY-5973: cis-vaccenate biosynthesis|unclassified	174.8049190428
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_copri	103.1631123612
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_coli	22.7380484033
PWY-5973: cis-vaccenate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	4.4708340542
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	461.3548653450
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	188.1133065321
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	70.5275950395
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	63.8029920947
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Escherichia.s__Escherichia_coli	6.8033570818
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	6.4370449558
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.6773385527
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	2.4653427433
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.1171315727
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	455.7111682735
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	120.8673676884
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	93.9161115553
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	82.4892160670
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	12.4939011294
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Escherichia.s__Escherichia_coli	11.2608038049
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	6.1591153978
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Ruminococcus_torques	4.9360427437
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	4.2494223986
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Treponema.s__Treponema_succinifaciens	2.6626117317
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Blautia.s__Ruminococcus_obeum	1.5493946297
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_hallii	1.4905554208
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Dorea.s__Dorea_formicigenerans	1.3027261082
ARO-PWY: chorismate biosynthesis I	453.0443822869
ARO-PWY: chorismate biosynthesis I|unclassified	149.0492595299
ARO-PWY: chorismate biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	75.0674529139
ARO-PWY: chorismate biosynthesis I|g__Escherichia.s__Escherichia_coli	16.9710600119
ARO-PWY: chorismate biosynthesis I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	4.7586687793
ARO-PWY: chorismate biosynthesis I|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.9825669659
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	2.9443868369
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	428.3023601907
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	139.7288034128
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	65.1902341303
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Escherichia.s__Escherichia_coli	16.3642602945
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	3.9818918907
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.6873821496
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_rectale	2.3843298339
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	427.2096992229
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	246.0960414488
PWY-7663: gondoate biosynthesis (anaerobic)	419.3387640996
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	153.1250709818
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	91.9574234726
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	36.0434027658
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	409.6765701716
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	143.9859314659
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	74.2368380825
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	17.8086272094
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Eubacterium.s__Eubacterium_rectale	3.2636124021
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	3.0754780611
THRESYN-PWY: superpathway of L-threonine biosynthesis	397.5806139495
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	119.3803224734
